SE,data_iniSE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
201313,2013-03-24,32.0,32,32,32,0.3494516,4.5717945,0,4,353440120131319589,2023-08-20,9,0.9103995,699944,17.0,95.7142857142857,0,0,2,82.4224414285714,57.5714285714286,19.9262648571429,24.8571428571429,,,,,,21197
201312,2013-03-17,43.0,43,43,43,0.9276788,6.1433487,0,4,353440120131219589,2023-08-20,7,1.4057865,699944,16.5714285714286,95.7142857142857,0,0,2,85.7842254285714,72.4285714285714,19.2568392857143,22.1428571428571,,,,,,21197
201311,2013-03-10,37.0,37,37,37,0.9061533,5.286137,0,2,353440120131119589,2023-08-20,0,1.3916332,699944,19.5714285714286,94.8571428571429,1,0,2,79.7027468571429,55.5714285714286,22.906317,27.2857142857143,,,,,,21197
201310,2013-03-03,27.0,27,27,27,0.8274237,3.8574514,0,3,353440120131019589,2023-08-20,2,1.31342,699944,19.8571428571429,96.5714285714286,1,0,1,79.1508157142857,47.1428571428571,23.6688737142857,30.5714285714286,,,,,,21197
201309,2013-02-24,30.0,30,30,30,0.9949995,4.286057,0,3,353440120130919589,2023-08-20,2,2.2365148,699944,18.8571428571429,94.0,1,1,2,76.4747005714286,56.0,22.7087178571429,27.8571428571429,,,,,,21197
201308,2013-02-17,23.0,23,23,23,0.98866844,3.2859771,0,1,353440120130819589,2023-08-20,2,2.2531035,699944,18.7142857142857,94.8571428571429,1,1,1,74.6947761428571,43.1428571428571,23.2177862857143,30.2857142857143,,,,,,21197
201307,2013-02-10,9.0,9,9,9,0.3482382,1.2858171,0,1,353440120130719589,2023-08-20,3,0.841631,699944,18.8571428571429,96.5714285714286,1,0,1,79.3187977142857,45.8571428571429,22.9466621428571,30.4285714285714,,,,,,21197
201306,2013-02-03,8.0,8,8,8,0.23596904,1.1429486,0,1,353440120130619589,2023-08-20,4,0.7229802,699944,17.7142857142857,97.4285714285714,0,0,1,84.4876021428571,66.2857142857143,20.4553762857143,24.7142857142857,,,,,,21197
201305,2013-01-27,12.0,12,12,12,0.6519233,1.7144228,0,2,353440120130519589,2023-08-20,4,1.1769757,699944,19.2857142857143,92.2857142857143,1,0,1,82.2094871428571,67.7142857142857,21.4038124285714,25.2857142857143,,,,,,21197
201304,2013-01-20,12.0,12,12,12,0.736167,1.7144228,0,2,353440120130419589,2023-08-20,2,1.3105308,699944,18.4285714285714,94.8571428571429,1,0,1,79.598382,60.4285714285714,21.415206,26.0,,,,,,21197
201303,2013-01-13,10.0,10,10,10,0.6280647,1.4286857,0,2,353440120130319589,2023-08-20,2,1.159812,699944,18.1428571428571,94.8571428571429,1,0,1,82.1908808571429,53.4285714285714,20.9645497142857,26.0,,,,,,21197
201302,2013-01-06,9.0,9,9,9,0.6054017,1.2858171,0,2,353440120130219589,2023-08-20,0,1.1353148,699944,18.4285714285714,98.2857142857143,1,0,1,81.3423885714286,60.0,21.6797781428571,26.0,,,,,,21197
201301,2012-12-30,8.0,8,8,8,0.6554882,1.1429486,0,2,353440120130119589,2023-08-20,1,1.2270018,699944,19.1428571428571,99.1428571428571,1,0,1,81.7292062857143,57.1428571428571,22.6256405714286,28.2857142857143,,,,,,21197
201252,2012-12-23,10.0,10,10,10,0.8431617,1.4286857,0,2,353440120125219589,2023-08-20,0,1.6433378,699944,20.2857142857143,98.2857142857143,1,0,1,80.1872054285714,54.0,24.0655802857143,29.5714285714286,,,,,,21197
201251,2012-12-16,5.0,5,5,5,0.30256668,0.71434283,0,2,353440120125119589,2023-08-20,1,0.7459434,699944,20.0,98.2857142857143,1,0,1,83.1930281428571,54.2857142857143,23.0796585714286,28.4285714285714,,,,,,21197
201250,2012-12-09,5.0,5,5,5,0.3097662,0.71434283,0,1,353440120125019589,2023-08-20,0,0.7541344,699944,20.5714285714286,97.5714285714286,1,0,1,79.5063314285714,54.7142857142857,24.0020661428571,29.1428571428571,,,,,,21197
201249,2012-12-02,8.0,8,8,8,0.7621622,1.1429486,0,1,353440120124919589,2023-08-20,1,1.4622751,699944,18.8571428571429,100.0,1,0,1,78.2679768571429,42.4285714285714,24.033833,31.2857142857143,,,,,,21197
201248,2012-11-25,7.0,7,7,7,0.8157813,1.00008,0,1,353440120124819589,2023-08-20,2,1.6950312,699944,17.5714285714286,99.1428571428571,0,0,1,82.4324422857143,50.8571428571429,20.6497385714286,27.0,,,,,,21197
201247,2012-11-18,6.0,6,6,6,0.8060281,0.8572114,0,1,353440120124719589,2023-08-20,1,1.726081,699944,15.8571428571429,99.1428571428571,0,0,1,72.4428657142857,39.7142857142857,21.0522487142857,28.4285714285714,,,,,,21197
201246,2012-11-11,3.0,3,3,3,0.39201528,0.4286057,0,1,353440120124619589,2023-08-20,0,0.81889224,699944,15.5714285714286,100.0,0,0,0,84.7792037142857,64.5714285714286,18.7083924285714,22.7142857142857,,,,,,21197
201245,2012-11-04,4.0,4,4,4,0.43016514,0.5714743,0,1,353440120124519589,2023-08-20,1,0.8913274,699944,18.0,96.7142857142857,0,0,0,81.72811,59.2857142857143,20.9479618571429,25.8571428571429,,,,,,21197
201244,2012-10-28,2.0,2,2,2,0.13937113,0.28573716,0,1,353440120124419589,2023-08-20,2,0.43900475,699944,18.7142857142857,100.0,1,0,0,76.829813,40.0,22.80229,29.4285714285714,,,,,,21197
201243,2012-10-21,6.0,6,6,6,0.74299973,0.8572114,0,1,353440120124319589,2023-08-20,0,1.4902989,699944,18.0,99.1428571428571,0,0,1,78.7883197142857,42.8571428571429,22.424241,29.1428571428571,,,,,,21197
201242,2012-10-14,5.0,5,5,5,0.688386,0.71434283,0,1,353440120124219589,2023-08-20,1,1.3777827,699944,15.0,97.4285714285714,0,0,1,77.0252814285714,50.5714285714286,18.9456102857143,25.0,,,,,,21197
201241,2012-10-07,3.0,3,3,3,0.38546276,0.4286057,0,1,353440120124119589,2023-08-20,1,0.80919504,699944,15.8571428571429,96.8571428571429,0,0,0,76.5101025714286,45.5714285714286,20.0941111428571,26.2857142857143,,,,,,21197
201240,2012-09-30,5.0,5,5,5,0.5529235,0.71434283,0,1,353440120124019589,2023-08-20,0,1.0856936,699944,15.4285714285714,98.2857142857143,0,0,1,72.3744317142857,33.8571428571429,20.9809502857143,30.2857142857143,,,,,,21197
201239,2012-09-23,1.0,1,1,1,0.033306234,0.14286858,0,1,353440120123919589,2023-08-20,2,0.20374632,699944,11.4285714285714,96.5714285714286,0,0,0,74.7208505714286,48.4285714285714,15.2770068571429,20.5714285714286,,,,,,21197
201238,2012-09-16,7.0,7,7,7,0.80042064,1.00008,0,1,353440120123819589,2023-08-20,1,1.6330147,699944,16.8571428571429,92.8571428571429,0,0,1,64.6499355714286,39.7142857142857,22.3423635714286,28.4285714285714,,,,,,21197
201237,2012-09-09,4.0,4,4,4,0.6842364,0.5714743,0,1,353440120123719589,2023-08-20,1,1.4155772,699944,16.5714285714286,99.1428571428571,0,0,0,71.8166668571429,38.2857142857143,21.1245237142857,28.7142857142857,,,,,,21197
201236,2012-09-02,6.0,6,6,6,0.9474562,0.8572114,0,1,353440120123619589,2023-08-20,3,3.2618446,699944,13.1428571428571,100.0,0,0,1,70.5911902857143,33.4285714285714,19.0747617142857,27.5714285714286,,,,,,21197
201235,2012-08-26,2.0,2,2,2,0.46858802,0.28573716,0,1,353440120123519589,2023-08-20,0,0.9324142,699944,13.0,98.2857142857143,0,0,0,76.2589465714286,41.2857142857143,17.0237258571429,24.2857142857143,,,,,,21197
201234,2012-08-19,1.0,1,1,1,0.06883363,0.14286858,0,1,353440120123419589,2023-08-20,1,0.25901753,699944,12.7142857142857,100.0,0,0,0,68.4776182857143,31.4285714285714,18.4959522857143,26.1428571428571,,,,,,21197
201233,2012-08-12,2.0,2,2,2,0.06463407,0.28573716,0,1,353440120123319589,2023-08-20,0,0.33665183,699944,13.1428571428571,99.1428571428571,0,0,0,74.9789382857143,41.8571428571429,18.0984434285714,24.7142857142857,,,,,,21197
201232,2012-08-05,2.0,2,2,2,0.050823282,0.28573716,0,1,353440120123219589,2023-08-20,1,0.31435373,699944,11.7142857142857,100.0,0,0,0,79.8988035714286,42.0,15.9623118571429,23.0,,,,,,21197
201231,2012-07-29,9.0,9,9,9,0.75300914,1.2858171,0,1,353440120123119589,2023-08-20,1,1.4072691,699944,13.2857142857143,100.0,0,0,1,79.6660442857143,51.0,17.591012,23.2857142857143,,,,,,21197
201230,2012-07-22,6.0,6,6,6,0.3431278,0.8572114,0,1,353440120123019589,2023-08-20,0,0.8071619,699944,13.8571428571429,98.2857142857143,0,0,1,74.0990558571429,41.7142857142857,18.8819577142857,25.8571428571429,,,,,,21197
201229,2012-07-15,5.0,5,5,5,0.1601687,0.71434283,0,1,353440120122919589,2023-08-20,0,0.58692586,699944,8.71428571428571,100.0,0,0,1,84.1859431428571,59.2857142857143,13.348927,18.8571428571429,,,,,,21197
201228,2012-07-08,8.0,8,8,8,0.43052998,1.1429486,0,1,353440120122819589,2023-08-20,0,0.9198192,699944,10.5714285714286,99.1428571428571,0,0,1,81.4715385714286,51.8571428571429,14.751392,20.2857142857143,,,,,,21197
201227,2012-07-01,9.0,9,9,9,0.67595726,1.2858171,0,1,353440120122719589,2023-08-20,0,1.2480555,699944,12.2857142857143,97.4285714285714,0,0,1,75.3993694285714,44.4285714285714,17.7851515714286,24.8571428571429,,,,,,21197
201226,2012-06-24,9.0,9,9,9,0.8581473,1.2858171,0,1,353440120122619589,2023-08-20,0,1.7583631,699944,11.5714285714286,100.0,0,0,1,85.4585705714286,56.2857142857143,15.8765811428571,21.8571428571429,,,,,,21197
201225,2012-06-17,10.0,10,10,10,0.84774965,1.4286857,0,1,353440120122519589,2023-08-20,0,1.6612004,699944,13.7142857142857,100.0,0,0,1,85.5080914285714,63.5714285714286,17.0992268571429,20.7142857142857,,,,,,21197
201224,2012-06-10,1.0,1,1,1,0.0013924023,0.14286858,0,1,353440120122419589,2023-08-20,0,0.105393976,699944,15.1428571428571,100.0,0,0,0,90.4050408571429,63.4285714285714,17.4617274285714,22.4285714285714,,,,,,21197
201223,2012-06-03,5.0,5,5,5,0.03208097,0.71434283,0,1,353440120122319589,2023-08-20,0,0.4030637,699944,14.5714285714286,100.0,0,0,1,87.2509987142857,67.0,17.3415245714286,20.4285714285714,,,,,,21197
201222,2012-05-27,10.0,10,10,10,0.27957198,1.4286857,0,1,353440120122219589,2023-08-20,0,0.7855163,699944,15.0,100.0,0,0,1,85.1127648571428,59.8571428571429,18.7182234285714,23.7142857142857,,,,,,21197
201221,2012-05-20,14.0,14,14,14,0.64358723,2.00016,0,1,353440120122119589,2023-08-20,0,1.1523988,699944,13.7142857142857,100.0,0,0,1,85.0657651428571,53.5714285714286,17.1019295714286,22.7142857142857,,,,,,21197
201220,2012-05-13,15.0,15,15,15,0.60363495,2.1430285,0,1,353440120122019589,2023-08-20,0,1.1017216,699944,13.5714285714286,100.0,0,0,1,87.7747548571429,64.2857142857143,15.9056872142857,18.8571428571429,,,,,,21197
201219,2012-05-06,8.0,8,8,8,0.050350662,1.1429486,0,1,353440120121919589,2023-08-20,0,0.5067164,699944,14.4285714285714,100.0,0,0,1,81.8088158571429,53.5714285714286,18.1323334285714,23.2857142857143,,,,,,21197
201218,2012-04-29,15.0,15,15,15,0.3113723,2.1430285,0,1,353440120121819589,2023-08-20,0,0.84368247,699944,12.5714285714286,100.0,0,0,1,88.4082557142857,66.2857142857143,16.20073,20.8571428571429,,,,,,21197
201217,2012-04-22,16.0,16,16,16,0.26384622,2.2858973,0,1,353440120121719589,2023-08-20,0,0.81105644,699944,16.1428571428571,100.0,0,0,1,88.56399,62.2857142857143,19.2442428571429,23.8571428571429,,,,,,21197
201216,2012-04-15,17.0,17,17,17,0.25670773,2.4287658,0,1,353440120121619589,2023-08-20,0,0.8103091,699944,16.7142857142857,100.0,0,0,1,84.9344798571429,59.7142857142857,20.0736995714286,25.0,,,,,,21197
201215,2012-04-08,21.0,21,21,21,0.49644086,3.00024,0,1,353440120121519589,2023-08-20,0,0.9972795,699944,18.7142857142857,100.0,1,0,1,82.4593811428571,53.0,22.3366897142857,28.0,,,,,,21197
201214,2012-04-01,21.0,21,21,21,0.660263,3.00024,0,1,353440120121419589,2023-08-20,0,1.1392198,699944,17.7142857142857,100.0,0,0,1,81.5147221428571,50.0,21.5598135714286,28.1428571428571,,,,,,21197
201213,2012-03-25,22.0,22,22,22,0.90319437,3.1431086,0,1,353440120121319589,2023-08-20,0,1.5395858,699944,17.2857142857143,100.0,0,0,1,84.6042972857143,56.7142857142857,20.7405295714286,26.5714285714286,,,,,,21197
201212,2012-03-18,23.0,23,23,23,0.95691496,3.2859771,0,1,353440120121219589,2023-08-20,0,1.7817866,699944,16.8571428571429,100.0,0,1,1,78.4772185714286,47.1428571428571,21.2774941428571,27.2857142857143,,,,,,21197
201211,2012-03-11,8.0,8,8,8,0.13460368,1.1429486,0,1,353440120121119589,2023-08-20,0,0.6187534,699944,17.8571428571429,97.5714285714286,0,0,1,82.255228,52.7142857142857,21.3684658571429,27.2857142857143,,,,,,21197
201210,2012-03-04,15.0,15,15,15,0.69864565,2.1430285,0,1,353440120121019589,2023-08-20,0,1.2172508,699944,17.7142857142857,97.5714285714286,0,0,1,76.5510077142857,41.7142857142857,21.9062714285714,29.0,,,,,,21197
201209,2012-02-26,12.0,12,12,12,0.5176998,1.7144228,0,2,353440120120919589,2023-08-20,0,1.0180434,699944,19.7142857142857,98.2857142857143,1,0,1,75.2438817142857,42.8571428571429,24.4360455714286,31.1428571428571,,,,,,21197
201208,2012-02-19,15.0,15,15,15,0.6521748,2.1430285,0,2,353440120120819589,2023-08-20,0,1.1571392,699944,19.4285714285714,100.0,1,0,1,83.0334891428571,55.5714285714286,22.8850482857143,28.1428571428571,,,,,,21197
201207,2012-02-12,7.0,7,7,7,0.104176946,1.00008,0,1,353440120120719589,2023-08-20,0,0.56537455,699944,18.5714285714286,100.0,1,0,1,84.3896191428571,48.8571428571429,22.0534661428571,28.1428571428571,,,,,,21197
201206,2012-02-05,16.0,16,16,16,0.92279637,2.2858973,0,1,353440120120619589,2023-08-20,0,1.7696835,699944,19.1428571428571,98.2857142857143,1,0,1,72.7202454285714,36.7142857142857,24.1441341428571,31.2857142857143,,,,,,21197
201205,2012-01-29,15.0,15,15,15,0.9592568,2.1430285,0,1,353440120120519589,2023-08-20,0,2.1223505,699944,16.1428571428571,100.0,0,1,1,77.8154167142857,42.4285714285714,21.497298,28.1428571428571,,,,,,21197
201204,2012-01-22,8.0,8,8,8,0.5124371,1.1429486,0,1,353440120120419589,2023-08-20,0,1.0153588,699944,17.1428571428571,100.0,0,0,1,86.9065468571429,65.2857142857143,20.3718112857143,25.0,,,,,,21197
201203,2012-01-15,3.0,3,3,3,0.055505756,0.4286057,0,1,353440120120319589,2023-08-20,0,0.37638256,699944,18.1428571428571,100.0,1,0,0,87.2337057142857,61.1428571428571,20.9987065714286,25.7142857142857,,,,,,21197
201202,2012-01-08,11.0,11,11,11,0.84225094,1.5715543,0,1,353440120120219589,2023-08-20,0,1.5999558,699944,18.1428571428571,96.8571428571429,1,0,1,82.1617297142857,60.5714285714286,21.049774,25.1428571428571,,,,,,21197
201201,2012-01-01,8.0,8,8,8,0.63556314,1.1429486,0,1,353440120120119589,2023-08-20,0,1.1924446,699944,15.4285714285714,100.0,0,0,1,81.1000092857143,48.1428571428571,20.4603808571429,27.4285714285714,,,,,,21197
201152,2011-12-25,7.0,7,7,7,0.383599,1.00008,0,1,353440120115219589,2023-08-20,0,0.8621687,699944,18.125,99.25,1,0,1,85.714539,66.375,20.1460045,24.5,,,,,,21197
201151,2011-12-18,4.0,4,4,4,0.08830178,0.5714743,0,1,353440120115119589,2023-08-20,0,0.46660036,699944,17.5714285714286,97.5714285714286,0,0,0,64.5542951428571,33.7142857142857,23.6853502857143,31.0,,,,,,21197
201150,2011-12-11,10.0,10,10,10,0.71508014,1.4286857,0,1,353440120115019589,2023-08-20,0,1.3036414,699944,16.2857142857143,97.4285714285714,0,0,1,72.0054954285714,40.2857142857143,22.0083648571429,28.8571428571429,,,,,,21197
201149,2011-12-04,10.0,10,10,10,0.8148082,1.4286857,0,1,353440120114919589,2023-08-20,0,1.5452996,699944,18.2857142857143,99.1428571428571,1,0,1,87.5664395714286,60.2857142857143,20.522076,25.5714285714286,,,,,,21197
201148,2011-11-27,6.0,6,6,6,0.5810232,0.8572114,0,1,353440120114819589,2023-08-20,0,1.1242995,699944,16.5714285714286,98.2857142857143,0,0,1,81.1742875714286,56.8571428571429,20.0067662857143,25.1428571428571,,,,,,21197
201147,2011-11-20,9.0,9,9,9,0.8305048,1.2858171,0,1,353440120114719589,2023-08-20,0,1.6409081,699944,15.5714285714286,100.0,0,0,1,76.2509507142857,46.8571428571429,20.4636755714286,26.8571428571429,,,,,,21197
201146,2011-11-13,2.0,2,2,2,0.06782474,0.28573716,0,1,353440120114619589,2023-08-20,0,0.34154153,699944,15.2857142857143,97.4285714285714,0,0,0,85.5513531428571,67.1428571428571,17.5901891428571,21.0,,,,,,21197
201145,2011-11-06,7.0,7,7,7,0.5133495,1.00008,0,1,353440120114519589,2023-08-20,0,1.0175859,699944,15.5714285714286,100.0,0,0,1,75.0911757142857,41.4285714285714,20.5645418571429,27.8571428571429,,,,,,21197
201144,2011-10-30,6.0,6,6,6,0.23797034,0.8572114,0,1,353440120114419589,2023-08-20,0,0.694239,699944,12.1428571428571,94.8571428571429,0,0,1,76.0306128571429,47.7142857142857,16.3172422857143,22.2857142857143,,,,,,21197
201143,2011-10-23,4.0,4,4,4,0.11161221,0.5714743,0,1,353440120114319589,2023-08-20,0,0.49784768,699944,16.7142857142857,96.0,0,0,0,70.215816,38.1428571428571,21.9370702857143,28.8571428571429,,,,,,21197
201142,2011-10-16,12.0,12,12,12,0.9307652,1.7144228,0,1,353440120114219589,2023-08-20,0,2.0211647,699944,13.5714285714286,95.7142857142857,0,0,1,79.9949265714286,61.4285714285714,16.4940175714286,20.4285714285714,,,,,,21197
201141,2011-10-09,10.0,10,10,10,0.90657717,1.4286857,0,1,353440120114119589,2023-08-20,0,1.9729556,699944,17.8571428571429,100.0,0,0,1,87.7640672857143,66.4285714285714,20.3187645714286,24.4285714285714,,,,,,21197
201140,2011-10-02,2.0,2,2,2,0.11779219,0.28573716,0,1,353440120114019589,2023-08-20,0,0.4111057,699944,15.5714285714286,99.1428571428571,0,0,0,76.677235,41.5714285714286,19.9943045714286,27.2857142857143,,,,,,21197
201139,2011-09-25,8.0,8,8,8,0.69661736,1.1429486,0,1,353440120113919589,2023-08-20,0,1.3060588,699944,13.2857142857143,92.4285714285714,0,0,1,67.7545127142857,38.1428571428571,18.7431495714286,26.8571428571429,,,,,,21197
201138,2011-09-18,2.0,2,2,2,0.026666975,0.28573716,0,1,353440120113819589,2023-08-20,0,0.26764604,699944,14.2857142857143,95.2857142857143,0,0,0,76.8491792857143,41.7142857142857,18.34574,26.2857142857143,,,,,,21197
201137,2011-09-11,6.0,6,6,6,0.4222515,0.8572114,0,1,353440120113719589,2023-08-20,0,0.89882475,699944,14.5714285714286,100.0,0,0,1,81.9501457142857,56.0,16.9878037142857,22.1428571428571,,,,,,21197
201136,2011-09-04,10.0,10,10,10,0.9262082,1.4286857,0,1,353440120113619589,2023-08-20,0,2.1377184,699944,13.0,97.4285714285714,0,0,1,71.308456,37.5714285714286,18.7949225714286,27.4285714285714,,,,,,21197
201135,2011-08-28,7.0,7,7,7,0.89355636,1.00008,0,1,353440120113519589,2023-08-20,0,2.1672297,699944,11.1428571428571,97.2857142857143,0,0,1,71.4402234285714,40.5714285714286,17.0364377142857,24.5714285714286,,,,,,21197
201134,2011-08-21,4.0,4,4,4,0.65604156,0.5714743,0,1,353440120113419589,2023-08-20,0,1.3327568,699944,13.7142857142857,100.0,0,0,0,89.7932022857143,66.7142857142857,16.1781747142857,20.1428571428571,,,,,,21197
201133,2011-08-14,3.0,3,3,3,0.2635565,0.4286057,0,1,353440120113319589,2023-08-20,0,0.64555717,699944,13.7142857142857,96.7142857142857,0,0,0,76.8947908571429,37.4285714285714,18.4140352857143,26.5714285714286,,,,,,21197
201132,2011-08-07,2.0,2,2,2,0.025898786,0.28573716,0,1,353440120113219589,2023-08-20,0,0.2658769,699944,13.8571428571429,100.0,0,0,0,79.5099471428571,45.4285714285714,18.7088774285714,26.0,,,,,,21197
201131,2011-07-31,3.0,3,3,3,0.030304614,0.4286057,0,1,353440120113119589,2023-08-20,0,0.3279961,699944,10.5714285714286,97.1428571428571,0,0,0,79.4620968571429,50.1428571428571,14.8734142857143,21.2857142857143,,,,,,21197
201130,2011-07-24,9.0,9,9,9,0.46445623,1.2858171,0,1,353440120113019589,2023-08-20,0,0.9601251,699944,12.1428571428571,99.1428571428571,0,0,1,75.7516297142857,43.7142857142857,17.1957328571429,24.1428571428571,,,,,,21197
201129,2011-07-17,11.0,11,11,11,0.6839593,1.5715543,0,1,353440120112919589,2023-08-20,0,1.2345511,699944,13.5714285714286,100.0,0,0,1,84.1622257142857,53.0,17.4198058571429,24.1428571428571,,,,,,21197
201128,2011-07-10,7.0,7,7,7,0.5394828,1.00008,0,1,353440120112819589,2023-08-20,0,1.0534356,699944,10.5714285714286,100.0,0,0,1,77.6444565714286,37.2857142857143,17.0939117142857,26.0,,,,,,21197
201127,2011-07-03,13.0,13,13,13,0.98123544,1.8572915,0,1,353440120112719589,2023-08-20,0,2.7927103,699944,9.42857142857143,100.0,0,1,1,88.7037657142857,62.1428571428571,12.8954058571429,18.1428571428571,,,,,,21197
201126,2011-06-26,5.0,5,5,5,0.42203212,0.71434283,0,1,353440120112619589,2023-08-20,0,0.8903411,699944,9.57142857142857,100.0,0,0,1,87.8876828571429,56.8571428571429,14.4427276428571,20.7142857142857,,,,,,21197
201125,2011-06-19,4.0,4,4,4,0.04234419,0.5714743,0,1,353440120112519589,2023-08-20,0,0.39280367,699944,12.8571428571429,100.0,0,0,0,85.5420907142857,56.1428571428571,17.1599408571429,23.8571428571429,,,,,,21197
201124,2011-06-12,2.0,2,2,2,6.438484e-05,0.28573716,0,1,353440120112419589,2023-08-20,0,0.11638184,699944,10.1428571428571,100.0,0,0,0,83.8564177142857,50.8571428571429,14.4331665714286,21.5714285714286,,,,,,21197
201123,2011-06-05,11.0,11,11,11,0.0023523462,1.5715543,0,1,353440120112319589,2023-08-20,0,0.3901205,699944,8.28571428571429,100.0,0,0,1,84.702758,56.4285714285714,12.9080337142857,18.5714285714286,,,,,,21197
201122,2011-05-29,15.0,15,15,15,9.169695e-05,2.1430285,0,1,353440120112219589,2023-08-20,0,0.3522379,699944,9.71428571428571,99.1428571428571,0,0,1,85.3847091428571,53.7142857142857,14.0197877142857,20.4285714285714,,,,,,21197
201121,2011-05-22,23.0,23,23,23,1.3598147e-05,3.2859771,0,4,353440120112119589,2023-08-20,0,0.38054392,699944,12.1428571428571,100.0,0,0,1,82.7793317142857,51.5714285714286,16.3472124285714,22.0,,,,,,21197
201120,2011-05-15,49.0,49,49,49,0.0005315134,7.00056,0,4,353440120112019589,2023-08-20,0,0.56471574,699944,11.5714285714286,100.0,0,0,2,87.06698,56.2857142857143,15.1262448571429,20.7142857142857,,,,,,21197
201119,2011-05-08,47.0,47,47,47,3.0532925e-07,6.714823,0,4,353440120111919589,2023-08-20,0,0.43477106,699944,15.1428571428571,100.0,0,0,2,85.4950608571429,61.0,18.4799345714286,23.1428571428571,,,,,,21197
201118,2011-05-01,87.0,87,87,87,0.07947418,12.429565,0,4,353440120111819589,2023-08-20,0,0.81661475,699944,13.4285714285714,98.2857142857143,0,0,2,82.0897495714286,55.1428571428571,18.0154967142857,24.0,,,,,,21197
201117,2011-04-24,130.0,130,130,130,0.99593705,18.572914,0,4,353440120111719589,2023-08-20,0,1.4310064,699944,15.5714285714286,99.1428571428571,0,1,2,85.6940497142857,64.0,18.4863351428571,22.4285714285714,,,,,,21197
201116,2011-04-17,115.0,115,115,115,0.99410546,16.429886,0,4,353440120111619589,2023-08-20,0,1.437441,699944,18.2857142857143,99.1428571428571,1,1,2,79.5378382857143,47.5714285714286,22.404165,28.1428571428571,,,,,,21197
201115,2011-04-10,83.0,83,83,83,0.74143165,11.858091,0,4,353440120111519589,2023-08-20,0,1.1083813,699944,16.8571428571429,100.0,0,0,2,82.6116478571429,46.2857142857143,21.2922947142857,27.8571428571429,,,,,,21197
201114,2011-04-03,75.0,75,75,75,0.781131,10.715143,0,4,353440120111419589,2023-08-20,0,1.1394429,699944,16.7142857142857,100.0,0,0,2,87.771625,60.0,19.6652842857143,24.7142857142857,,,,,,21197
201113,2011-03-27,82.0,82,82,82,0.99319816,11.715223,0,4,353440120111319589,2023-08-20,0,1.5334014,699944,19.0,98.2857142857143,1,1,2,84.5913942857143,58.7142857142857,21.994909,27.5714285714286,,,,,,21197
201112,2011-03-20,69.0,69,69,69,0.9918284,9.857931,0,4,353440120111219589,2023-08-20,0,1.5785177,699944,18.5714285714286,96.5714285714286,1,1,2,81.927424,60.0,21.7790257142857,26.7142857142857,,,,,,21197
201111,2011-03-13,49.0,49,49,49,0.92601705,7.00056,0,4,353440120111119589,2023-08-20,0,1.3697667,699944,18.8571428571429,98.2857142857143,1,0,2,87.3828385714286,70.4285714285714,21.102853,24.7142857142857,,,,,,21197
201110,2011-03-06,44.0,44,44,44,0.9587422,6.286217,0,4,353440120111019589,2023-08-20,0,1.5030656,699944,17.8571428571429,97.4285714285714,0,1,2,84.8036865714286,68.0,20.9210295714286,24.8571428571429,,,,,,21197
201109,2011-02-27,38.0,38,38,38,0.9505898,5.4290056,0,2,353440120110919589,2023-08-20,0,1.5181775,699944,18.1428571428571,98.2857142857143,1,1,2,90.8391785714286,74.5714285714286,19.8314957142857,23.2857142857143,,,,,,21197
201108,2011-02-20,23.0,23,23,23,0.7118327,3.2859771,0,2,353440120110819589,2023-08-20,0,1.1855885,699944,19.5714285714286,95.7142857142857,1,0,1,79.4890342857143,48.2857142857143,23.351886,30.1428571428571,,,,,,21197
201107,2011-02-13,31.0,31,31,31,0.9949846,4.4289255,0,2,353440120110719589,2023-08-20,0,2.2003665,699944,19.0,96.5714285714286,1,1,2,80.4100328571429,50.1428571428571,22.521844,29.1428571428571,,,,,,21197
201106,2011-02-06,18.0,18,18,18,0.82228106,2.5716343,0,2,353440120110619589,2023-08-20,0,1.3909459,699944,19.4285714285714,94.0,1,0,1,70.8173651428571,40.4285714285714,24.897217,31.5714285714286,,,,,,21197
201105,2011-01-30,12.0,12,12,12,0.28602546,1.7144228,0,2,353440120110519589,2023-08-20,0,0.80637795,699944,20.5714285714286,93.2857142857143,1,0,1,78.3814271428571,53.5714285714286,23.6102297142857,28.8571428571429,,,,,,21197
201104,2011-01-23,9.0,9,9,9,0.099756844,1.2858171,0,2,353440120110419589,2023-08-20,0,0.59363014,699944,19.7142857142857,97.4285714285714,1,0,1,77.5190885714286,43.8571428571429,24.2820872857143,31.7142857142857,,,,,,21197
201103,2011-01-16,19.0,19,19,19,0.8601337,2.7145028,0,2,353440120110319589,2023-08-20,0,1.4632053,699944,20.1428571428571,95.7142857142857,1,0,1,81.3090765714286,55.7142857142857,23.264754,29.0,,,,,,21197
201102,2011-01-09,15.0,15,15,15,0.8602259,2.1430285,0,1,353440120110219589,2023-08-20,0,1.5409707,699944,19.5714285714286,99.1428571428571,1,0,1,83.9396022857143,60.2857142857143,22.8005754285714,28.0,,,,,,21197
